"ID_RSU";"LCZ_PRIMARY";"LCZ_UNIQUENESS_VALUE";"ID_RSU.1";"LCZ_PRIMARY.1";"LCZ_UNIQUENESS_VALUE.1";"area";"agree";"location"
1051;"Sparsely Built";1;391;"Bare rock paved";NA;84.6960067420005;FALSE;"Your Place"
1117;"Bare rock paved";NA;391;"Bare rock paved";NA;621.620252299821;TRUE;"Your Place"
1108;"Dense trees";NA;392;"Low plants";NA;65.7804080827955;FALSE;"Your Place"
1186;"Dense trees";NA;392;"Low plants";NA;1394.26644034206;FALSE;"Your Place"
1257;"Bare rock paved";NA;392;"Low plants";NA;0.0474849946331233;FALSE;"Your Place"
1267;"Dense trees";NA;392;"Low plants";NA;8536.25249195402;FALSE;"Your Place"
1336;"Dense trees";NA;392;"Low plants";NA;25.9008765720355;FALSE;"Your Place"
1338;"Low plants";NA;392;"Low plants";NA;3.4424448084319;TRUE;"Your Place"
1358;"Bare rock paved";NA;392;"Low plants";NA;15.019154760841;FALSE;"Your Place"
1198;"Scattered trees";NA;392;"Low plants";NA;34601.0094112799;FALSE;"Your Place"
911;"Bare rock paved";NA;394;"Bare rock paved";NA;16.9588414817554;TRUE;"Your Place"
945;"Bare rock paved";NA;394;"Bare rock paved";NA;0.808167966868496;TRUE;"Your Place"
1065;"Scattered trees";NA;394;"Bare rock paved";NA;21.3741447315406;FALSE;"Your Place"
1073;"Water";NA;394;"Bare rock paved";NA;0.071644265553914;FALSE;"Your Place"
950;"Scattered trees";NA;394;"Bare rock paved";NA;0.695863214656129;FALSE;"Your Place"
911;"Bare rock paved";NA;396;"Water";NA;0.0994678180486517;FALSE;"Your Place"
918;"Water";NA;396;"Water";NA;28.5894894313533;TRUE;"Your Place"
1065;"Scattered trees";NA;396;"Water";NA;0.0124961360561429;FALSE;"Your Place"
1073;"Water";NA;396;"Water";NA;37.1535572631983;TRUE;"Your Place"
1065;"Scattered trees";NA;397;"Water";NA;17.4101289878627;FALSE;"Your Place"
1073;"Water";NA;397;"Water";NA;5872.61461006152;TRUE;"Your Place"
1206;"Bare rock paved";NA;403;"Bare rock paved";NA;112.015537441592;TRUE;"Your Place"
1207;"Bare rock paved";NA;403;"Bare rock paved";NA;200.416726602125;TRUE;"Your Place"
1213;"Bare rock paved";NA;403;"Bare rock paved";NA;0.986266486928798;TRUE;"Your Place"
1224;"Bare rock paved";NA;403;"Bare rock paved";NA;126.18620776711;TRUE;"Your Place"
1104;"Low plants";NA;403;"Bare rock paved";NA;0.0381949583425012;FALSE;"Your Place"
1189;"Bare rock paved";NA;408;"Bare rock paved";NA;2.8430407060805;TRUE;"Your Place"
1206;"Bare rock paved";NA;408;"Bare rock paved";NA;3.71046216302784;TRUE;"Your Place"
1213;"Bare rock paved";NA;408;"Bare rock paved";NA;1109.83642832946;TRUE;"Your Place"
1224;"Bare rock paved";NA;408;"Bare rock paved";NA;8.52781682502246;TRUE;"Your Place"
1236;"Bare rock paved";NA;408;"Bare rock paved";NA;4.32549541932531;TRUE;"Your Place"
1198;"Scattered trees";NA;408;"Bare rock paved";NA;23.8272854861789;FALSE;"Your Place"
1261;"Sparsely Built";0.655349680550666;416;"Bare rock paved";NA;9.48536391430025;FALSE;"Your Place"
1158;"Bare rock paved";NA;416;"Bare rock paved";NA;6811.57344244386;TRUE;"Your Place"
1200;"Scattered trees";NA;416;"Bare rock paved";NA;11.9678000525109;FALSE;"Your Place"
1249;"Scattered trees";NA;416;"Bare rock paved";NA;29.3623795999447;FALSE;"Your Place"
1260;"Bare rock paved";NA;416;"Bare rock paved";NA;38.0571222099679;TRUE;"Your Place"
1287;"Bare rock paved";NA;416;"Bare rock paved";NA;21.9193946118467;TRUE;"Your Place"
1057;"Scattered trees";NA;416;"Bare rock paved";NA;154.016741392668;FALSE;"Your Place"
1244;"Bare rock paved";NA;417;"Bare rock paved";NA;328.267263680573;TRUE;"Your Place"
1245;"Bare rock paved";NA;417;"Bare rock paved";NA;167.651723399948;TRUE;"Your Place"
1246;"Dense trees";NA;417;"Bare rock paved";NA;1.54960349854082;FALSE;"Your Place"
1251;"Bare rock paved";NA;417;"Bare rock paved";NA;5.709261334443;TRUE;"Your Place"
1253;"Bare rock paved";NA;417;"Bare rock paved";NA;0.16281753264775;TRUE;"Your Place"
1159;"Scattered trees";NA;417;"Bare rock paved";NA;35.4628357056063;FALSE;"Your Place"
1231;"Scattered trees";NA;417;"Bare rock paved";NA;6.38931451868257;FALSE;"Your Place"
1193;"Low plants";NA;418;"Bare rock paved";NA;1.40777208162763;FALSE;"Your Place"
1244;"Bare rock paved";NA;418;"Bare rock paved";NA;2.36152976067387;TRUE;"Your Place"
1245;"Bare rock paved";NA;418;"Bare rock paved";NA;0.838381429814035;TRUE;"Your Place"
1251;"Bare rock paved";NA;418;"Bare rock paved";NA;208.562477378873;TRUE;"Your Place"
1253;"Bare rock paved";NA;418;"Bare rock paved";NA;35.5474471743219;TRUE;"Your Place"
1159;"Scattered trees";NA;418;"Bare rock paved";NA;6.4337033748161;FALSE;"Your Place"
1188;"Scattered trees";NA;420;"Water";NA;86.5586942035079;FALSE;"Your Place"
1215;"Water";NA;420;"Water";NA;2917.6676517108;TRUE;"Your Place"
1261;"Sparsely Built";0.655349680550666;424;"Bare rock paved";NA;49.7233463738812;FALSE;"Your Place"
1158;"Bare rock paved";NA;424;"Bare rock paved";NA;80.9946223512688;TRUE;"Your Place"
1260;"Bare rock paved";NA;424;"Bare rock paved";NA;1509.09189714612;TRUE;"Your Place"
1115;"Sparsely Built";0.76928613931102;427;"Bare rock paved";NA;8.64289828601613;FALSE;"Your Place"
1259;"Open low";0.546064991159194;427;"Bare rock paved";NA;1.55364246095996;FALSE;"Your Place"
1249;"Scattered trees";NA;427;"Bare rock paved";NA;8.68280323430372;FALSE;"Your Place"
1254;"Bare rock paved";NA;427;"Bare rock paved";NA;218.175117111183;TRUE;"Your Place"
1108;"Dense trees";NA;428;"Low plants";NA;349.746680453944;FALSE;"Your Place"
1267;"Dense trees";NA;428;"Low plants";NA;250.772827523993;FALSE;"Your Place"
1333;"Bare rock paved";NA;428;"Low plants";NA;22.8602466732264;FALSE;"Your Place"
1336;"Dense trees";NA;428;"Low plants";NA;395.772973416257;FALSE;"Your Place"
1338;"Low plants";NA;428;"Low plants";NA;16041.0469914516;TRUE;"Your Place"
1339;"Dense trees";NA;428;"Low plants";NA;5016.80704042641;FALSE;"Your Place"
1358;"Bare rock paved";NA;428;"Low plants";NA;0.127716739982134;FALSE;"Your Place"
1360;"Dense trees";NA;428;"Low plants";NA;933.816797438776;FALSE;"Your Place"
1372;"Dense trees";NA;433;"Water";NA;66.956714495027;FALSE;"Your Place"
1374;"Low plants";NA;433;"Water";NA;627.338650405058;FALSE;"Your Place"
1376;"Water";NA;433;"Water";NA;3526.78196821827;TRUE;"Your Place"
1377;"Dense trees";NA;433;"Water";NA;846.809868991033;FALSE;"Your Place"
1378;"Low plants";NA;433;"Water";NA;42.6153299088182;FALSE;"Your Place"
1385;"Low plants";NA;433;"Water";NA;122.715644362121;FALSE;"Your Place"
1397;"Low plants";NA;433;"Water";NA;23.4285745812813;FALSE;"Your Place"
1399;"Water";NA;433;"Water";NA;107.643999999505;TRUE;"Your Place"
1400;"Low plants";NA;433;"Water";NA;1.43429999984801;FALSE;"Your Place"
1383;"Low plants";NA;435;"Low plants";NA;30.8185465410934;TRUE;"Your Place"
1065;"Scattered trees";NA;443;"Water";NA;3.64570643109619;FALSE;"Your Place"
1073;"Water";NA;443;"Water";NA;1600.89323518239;TRUE;"Your Place"
1065;"Scattered trees";NA;444;"Low plants";NA;9352.24925619119;FALSE;"Your Place"
1073;"Water";NA;444;"Low plants";NA;1928.01223961323;FALSE;"Your Place"
1395;"Dense trees";NA;444;"Low plants";NA;7.58860000071581;FALSE;"Your Place"
1398;"Bare rock paved";NA;444;"Low plants";NA;199.214331173571;FALSE;"Your Place"
1420;"Dense trees";NA;444;"Low plants";NA;39.2500000016298;FALSE;"Your Place"
1423;"Bare rock paved";NA;444;"Low plants";NA;45.7911768958438;FALSE;"Your Place"
1429;"Dense trees";NA;444;"Low plants";NA;9.93495000057737;FALSE;"Your Place"
1431;"Bare rock paved";NA;444;"Low plants";NA;57.4916473623598;FALSE;"Your Place"
1446;"Dense trees";NA;444;"Low plants";NA;82.3021000006702;FALSE;"Your Place"
1454;"Bare rock paved";NA;444;"Low plants";NA;818.566938448814;FALSE;"Your Place"
1568;"Dense trees";NA;444;"Low plants";NA;5.18280000047525;FALSE;"Your Place"
1570;"Bare rock paved";NA;444;"Low plants";NA;65.3965999930515;FALSE;"Your Place"
1587;"Dense trees";NA;444;"Low plants";NA;20.5966499996139;FALSE;"Your Place"
1593;"Bare rock paved";NA;444;"Low plants";NA;171.950099990354;FALSE;"Your Place"
1628;"Dense trees";NA;444;"Low plants";NA;107.389429684728;FALSE;"Your Place"
1636;"Bare rock paved";NA;444;"Low plants";NA;216.150470072404;FALSE;"Your Place"
1650;"Dense trees";NA;444;"Low plants";NA;369.918522102176;FALSE;"Your Place"
1655;"Dense trees";NA;444;"Low plants";NA;16.760741612743;FALSE;"Your Place"
1664;"Low plants";NA;444;"Low plants";NA;1347.37445687491;TRUE;"Your Place"
1666;"Bare rock paved";NA;444;"Low plants";NA;359.430465245852;FALSE;"Your Place"
1740;"Dense trees";NA;444;"Low plants";NA;5.50805249914993;FALSE;"Your Place"
1742;"Bare rock paved";NA;444;"Low plants";NA;173.907980033575;FALSE;"Your Place"
1764;"Dense trees";NA;444;"Low plants";NA;264.275966127054;FALSE;"Your Place"
1778;"Water";NA;444;"Low plants";NA;18.959419766441;FALSE;"Your Place"
1788;"Low plants";NA;444;"Low plants";NA;334.649017009418;TRUE;"Your Place"
1791;"Bare rock paved";NA;444;"Low plants";NA;139.509786043607;FALSE;"Your Place"
1807;"Dense trees";NA;444;"Low plants";NA;58.5211205004016;FALSE;"Your Place"
1812;"Low plants";NA;444;"Low plants";NA;282.427399498178;TRUE;"Your Place"
1814;"Bare rock paved";NA;444;"Low plants";NA;5.25750000032713;FALSE;"Your Place"
1818;"Dense trees";NA;444;"Low plants";NA;8.5409480012022;FALSE;"Your Place"
1823;"Bare rock paved";NA;444;"Low plants";NA;27.1141504931293;FALSE;"Your Place"
1835;"Dense trees";NA;444;"Low plants";NA;74.4351840000891;FALSE;"Your Place"
1836;"Dense trees";NA;444;"Low plants";NA;18.1269457847811;FALSE;"Your Place"
1838;"Low plants";NA;444;"Low plants";NA;288.073249999899;TRUE;"Your Place"
1839;"Bare rock paved";NA;444;"Low plants";NA;88.0052086079959;FALSE;"Your Place"
1850;"Dense trees";NA;444;"Low plants";NA;103.525199999567;FALSE;"Your Place"
1851;"Low plants";NA;444;"Low plants";NA;44.0669482902158;TRUE;"Your Place"
1856;"Low plants";NA;444;"Low plants";NA;1336.68749172735;TRUE;"Your Place"
1857;"Bare rock paved";NA;444;"Low plants";NA;133.156800000113;FALSE;"Your Place"
1862;"Dense trees";NA;444;"Low plants";NA;21.1896748738945;FALSE;"Your Place"
1895;"Dense trees";NA;444;"Low plants";NA;252.480000000098;FALSE;"Your Place"
1910;"Water";NA;444;"Low plants";NA;19.9124597568298;FALSE;"Your Place"
1918;"Low plants";NA;444;"Low plants";NA;736.674511615796;TRUE;"Your Place"
1919;"Low plants";NA;444;"Low plants";NA;159.843480539159;TRUE;"Your Place"
1934;"Dense trees";NA;444;"Low plants";NA;614.885011624694;FALSE;"Your Place"
1945;"Dense trees";NA;444;"Low plants";NA;0.0283225969396881;FALSE;"Your Place"
1950;"Bare rock paved";NA;444;"Low plants";NA;0.140840677238884;FALSE;"Your Place"
1955;"Dense trees";NA;444;"Low plants";NA;75.3339840334374;FALSE;"Your Place"
1957;"Low plants";NA;444;"Low plants";NA;795.301878192695;TRUE;"Your Place"
1958;"Bare rock paved";NA;444;"Low plants";NA;6.78905068547465;FALSE;"Your Place"
1959;"Low plants";NA;444;"Low plants";NA;12041.045419052;TRUE;"Your Place"
1960;"Dense trees";NA;444;"Low plants";NA;0.516327780367646;FALSE;"Your Place"
1961;"Bare rock paved";NA;444;"Low plants";NA;10.7591330887517;FALSE;"Your Place"
1963;"Bare rock paved";NA;444;"Low plants";NA;13.7000018538092;FALSE;"Your Place"
1964;"Dense trees";NA;444;"Low plants";NA;15.6574500006682;FALSE;"Your Place"
1966;"Dense trees";NA;444;"Low plants";NA;373.30500377393;FALSE;"Your Place"
1970;"Dense trees";NA;444;"Low plants";NA;23.7191000074381;FALSE;"Your Place"
1975;"Bare rock paved";NA;444;"Low plants";NA;37.3617636766285;FALSE;"Your Place"
1980;"Dense trees";NA;444;"Low plants";NA;195.69109999761;FALSE;"Your Place"
1989;"Low plants";NA;444;"Low plants";NA;17.7452685387689;TRUE;"Your Place"
1992;"Low plants";NA;444;"Low plants";NA;7730.83276105877;TRUE;"Your Place"
1994;"Bare rock paved";NA;444;"Low plants";NA;68.7241844552045;FALSE;"Your Place"
2008;"Dense trees";NA;444;"Low plants";NA;12.5917000008631;FALSE;"Your Place"
2024;"Dense trees";NA;444;"Low plants";NA;57.3145500051323;FALSE;"Your Place"
2027;"Bare rock paved";NA;444;"Low plants";NA;327.884889766807;FALSE;"Your Place"
2050;"Dense trees";NA;444;"Low plants";NA;8.54510000132723;FALSE;"Your Place"
2053;"Low plants";NA;444;"Low plants";NA;385.547609215253;TRUE;"Your Place"
2077;"Dense trees";NA;444;"Low plants";NA;32.1834499976831;FALSE;"Your Place"
2082;"Bare rock paved";NA;444;"Low plants";NA;6.66089999920223;FALSE;"Your Place"
2083;"Dense trees";NA;444;"Low plants";NA;16.5342009410961;FALSE;"Your Place"
2088;"Low plants";NA;444;"Low plants";NA;76.1718837649096;TRUE;"Your Place"
2090;"Bare rock paved";NA;444;"Low plants";NA;21.4736192238051;FALSE;"Your Place"
2096;"Bare rock paved";NA;444;"Low plants";NA;225.804364575568;FALSE;"Your Place"
2097;"Dense trees";NA;444;"Low plants";NA;2.80574505068944;FALSE;"Your Place"
1350;"Dense trees";NA;444;"Low plants";NA;2652.22076850704;FALSE;"Your Place"
1143;"Scattered trees";NA;444;"Low plants";NA;69.2679135042126;FALSE;"Your Place"
1115;"Sparsely Built";0.76928613931102;445;"Bare rock paved";NA;1.07844250730705;FALSE;"Your Place"
1220;"Sparsely Built";1;445;"Bare rock paved";NA;10.8248042633641;FALSE;"Your Place"
1337;"Bare rock paved";NA;445;"Bare rock paved";NA;73.5743698088918;TRUE;"Your Place"
1344;"Bare rock paved";NA;445;"Bare rock paved";NA;0.148016552942863;TRUE;"Your Place"
1345;"Bare rock paved";NA;445;"Bare rock paved";NA;0.422473280552367;TRUE;"Your Place"
1115;"Sparsely Built";0.76928613931102;446;"Bare rock paved";NA;6.81959962786641;FALSE;"Your Place"
1220;"Sparsely Built";1;446;"Bare rock paved";NA;0.147067143574532;FALSE;"Your Place"
1337;"Bare rock paved";NA;446;"Bare rock paved";NA;10.4154737399658;TRUE;"Your Place"
1344;"Bare rock paved";NA;446;"Bare rock paved";NA;9.85932392103132;TRUE;"Your Place"
1345;"Bare rock paved";NA;446;"Bare rock paved";NA;129.016231342801;TRUE;"Your Place"
1346;"Bare rock paved";NA;446;"Bare rock paved";NA;34.7410660885507;TRUE;"Your Place"
1220;"Sparsely Built";1;447;"Bare rock paved";NA;74.3571642527822;FALSE;"Your Place"
1344;"Bare rock paved";NA;447;"Bare rock paved";NA;27.0868579901289;TRUE;"Your Place"
1220;"Sparsely Built";1;448;"Bare rock paved";NA;0.343071074137697;FALSE;"Your Place"
1344;"Bare rock paved";NA;448;"Bare rock paved";NA;154.743159062753;TRUE;"Your Place"
1345;"Bare rock paved";NA;448;"Bare rock paved";NA;16.3298527064035;TRUE;"Your Place"
1143;"Scattered trees";NA;448;"Bare rock paved";NA;0.0671175776515156;FALSE;"Your Place"
1351;"Sparsely Built";1;450;"Bare rock paved";NA;0.0378567236730305;FALSE;"Your Place"
1344;"Bare rock paved";NA;450;"Bare rock paved";NA;17.9288315743179;TRUE;"Your Place"
1345;"Bare rock paved";NA;450;"Bare rock paved";NA;1.40064594394062;TRUE;"Your Place"
1352;"Bare rock paved";NA;450;"Bare rock paved";NA;296.287582745426;TRUE;"Your Place"
1143;"Scattered trees";NA;450;"Bare rock paved";NA;7.06548465689411;FALSE;"Your Place"
1259;"Open low";0.546064991159194;451;"Bare rock paved";NA;12.9460303817759;FALSE;"Your Place"
1304;"Sparsely Built";0.858492313636804;451;"Bare rock paved";NA;0.809564336417679;FALSE;"Your Place"
1373;"Sparsely Built";0.168482728025716;451;"Bare rock paved";NA;3.63834807424064;FALSE;"Your Place"
1367;"Large low";NA;451;"Bare rock paved";NA;14.5311647782219;FALSE;"Your Place"
1366;"Bare rock paved";NA;451;"Bare rock paved";NA;251.367594064446;TRUE;"Your Place"
1242;"Sparsely Built";1;455;"Bare rock paved";NA;8.59247300028801;FALSE;"Your Place"
1390;"Bare rock paved";NA;455;"Bare rock paved";NA;564.489970678231;TRUE;"Your Place"
1065;"Scattered trees";NA;462;"Water";NA;209.67238871201;FALSE;"Your Place"
1073;"Water";NA;462;"Water";NA;89854.7105103761;TRUE;"Your Place"
1492;"Scattered trees";NA;462;"Water";NA;2198.65280759827;FALSE;"Your Place"
1628;"Dense trees";NA;462;"Water";NA;0.355270318981638;FALSE;"Your Place"
1650;"Dense trees";NA;462;"Water";NA;0.718077903962694;FALSE;"Your Place"
1655;"Dense trees";NA;462;"Water";NA;48.6573583943537;FALSE;"Your Place"
1664;"Low plants";NA;462;"Water";NA;53.0747931330407;FALSE;"Your Place"
1764;"Dense trees";NA;462;"Water";NA;1.79618387122173;FALSE;"Your Place"
1778;"Water";NA;462;"Water";NA;18.9785302349192;TRUE;"Your Place"
1825;"Dense trees";NA;462;"Water";NA;1548.13309795258;FALSE;"Your Place"
1836;"Dense trees";NA;462;"Water";NA;3.31682021927554;FALSE;"Your Place"
1851;"Low plants";NA;462;"Water";NA;30.3434517123969;FALSE;"Your Place"
1856;"Low plants";NA;462;"Water";NA;13.1929082637071;FALSE;"Your Place"
1864;"Dense trees";NA;462;"Water";NA;36.0144999986514;FALSE;"Your Place"
1867;"Low plants";NA;462;"Water";NA;9.90669999993406;FALSE;"Your Place"
1872;"Low plants";NA;462;"Water";NA;15.0897500001593;FALSE;"Your Place"
1879;"Low plants";NA;462;"Water";NA;361.566299999133;FALSE;"Your Place"
1910;"Water";NA;462;"Water";NA;69.7726402484332;TRUE;"Your Place"
1914;"Low plants";NA;462;"Water";NA;1076.15999324941;FALSE;"Your Place"
1918;"Low plants";NA;462;"Water";NA;6.44399500463624;FALSE;"Your Place"
1954;"Dense trees";NA;462;"Water";NA;8.89295199979097;FALSE;"Your Place"
1955;"Dense trees";NA;462;"Water";NA;14.1952139666537;FALSE;"Your Place"
1957;"Low plants";NA;462;"Water";NA;25.4489233071072;FALSE;"Your Place"
1989;"Low plants";NA;462;"Water";NA;85.7210314679905;FALSE;"Your Place"
1992;"Low plants";NA;462;"Water";NA;158.485739210868;FALSE;"Your Place"
2067;"Water";NA;462;"Water";NA;0.00318335056363139;TRUE;"Your Place"
1350;"Dense trees";NA;464;"Dense trees";NA;1127.01566937636;TRUE;"Your Place"
1143;"Scattered trees";NA;464;"Dense trees";NA;135.748992426496;FALSE;"Your Place"
1398;"Bare rock paved";NA;465;"Dense trees";NA;76.6582688230556;FALSE;"Your Place"
1423;"Bare rock paved";NA;465;"Dense trees";NA;12.4156730948016;FALSE;"Your Place"
1431;"Bare rock paved";NA;465;"Dense trees";NA;10.9976526342798;FALSE;"Your Place"
1454;"Bare rock paved";NA;465;"Dense trees";NA;261.30901153067;FALSE;"Your Place"
1487;"Low plants";NA;465;"Dense trees";NA;116.760000000591;FALSE;"Your Place"
1495;"Low plants";NA;465;"Dense trees";NA;2753.88540665741;FALSE;"Your Place"
1636;"Bare rock paved";NA;465;"Dense trees";NA;3.91857991786674;FALSE;"Your Place"
1666;"Bare rock paved";NA;465;"Dense trees";NA;62.6113847350207;FALSE;"Your Place"
1742;"Bare rock paved";NA;465;"Dense trees";NA;99.7547699613497;FALSE;"Your Place"
1791;"Bare rock paved";NA;465;"Dense trees";NA;18.800363946968;FALSE;"Your Place"
1837;"Low plants";NA;465;"Dense trees";NA;0.0217305486075929;FALSE;"Your Place"
1839;"Bare rock paved";NA;465;"Dense trees";NA;0.256841392314527;FALSE;"Your Place"
1859;"Low plants";NA;465;"Dense trees";NA;1151.29172138484;FALSE;"Your Place"
1863;"Low plants";NA;465;"Dense trees";NA;103.693607112655;FALSE;"Your Place"
1918;"Low plants";NA;465;"Dense trees";NA;35.2955798650364;FALSE;"Your Place"
1919;"Low plants";NA;465;"Dense trees";NA;201.832019462221;FALSE;"Your Place"
1934;"Dense trees";NA;465;"Dense trees";NA;4559.4264951006;TRUE;"Your Place"
1940;"Low plants";NA;465;"Dense trees";NA;2088.21999999307;FALSE;"Your Place"
1945;"Dense trees";NA;465;"Dense trees";NA;6.40622740308754;TRUE;"Your Place"
1948;"Bare rock paved";NA;465;"Dense trees";NA;7.71804999990854;FALSE;"Your Place"
1950;"Bare rock paved";NA;465;"Dense trees";NA;26.0441593206488;FALSE;"Your Place"
1958;"Bare rock paved";NA;465;"Dense trees";NA;16.5307993166498;FALSE;"Your Place"
1959;"Low plants";NA;465;"Dense trees";NA;140.444088736629;FALSE;"Your Place"
1350;"Dense trees";NA;465;"Dense trees";NA;35550.0438194769;TRUE;"Your Place"
1861;"Scattered trees";NA;465;"Dense trees";NA;404.324206741803;FALSE;"Your Place"
1853;"Scattered trees";NA;465;"Dense trees";NA;0.360790527141944;FALSE;"Your Place"
1143;"Scattered trees";NA;465;"Dense trees";NA;859.81296400461;FALSE;"Your Place"
1442;"Open High";0.23314609014934;492;"Bare rock paved";NA;20.5659235734493;FALSE;"Your Place"
1452;"Sparsely Built";1;492;"Bare rock paved";NA;5.70861640200019;FALSE;"Your Place"
1457;"Large low";NA;492;"Bare rock paved";NA;4.54995150622563;FALSE;"Your Place"
1479;"Large low";NA;492;"Bare rock paved";NA;17.4677404992399;FALSE;"Your Place"
1470;"Bare rock paved";NA;492;"Bare rock paved";NA;11.32931309368;TRUE;"Your Place"
1473;"Bare rock paved";NA;492;"Bare rock paved";NA;443.729999999341;TRUE;"Your Place"
1474;"Bare rock paved";NA;492;"Bare rock paved";NA;17.3631403321633;TRUE;"Your Place"
1476;"Bare rock paved";NA;492;"Bare rock paved";NA;25.7171925663133;TRUE;"Your Place"
1478;"Bare rock paved";NA;492;"Bare rock paved";NA;16.8110306732706;TRUE;"Your Place"
1480;"Scattered trees";NA;492;"Bare rock paved";NA;10.5407902280567;FALSE;"Your Place"
1432;"Large low";NA;496;"Bare rock paved";NA;37.5440981218999;FALSE;"Your Place"
1461;"Large low";NA;496;"Bare rock paved";NA;0.479910961090354;FALSE;"Your Place"
1485;"Bare rock paved";NA;496;"Bare rock paved";NA;122.906248462888;TRUE;"Your Place"
1489;"Bare rock paved";NA;496;"Bare rock paved";NA;0.710336723481305;TRUE;"Your Place"
1493;"Bare rock paved";NA;496;"Bare rock paved";NA;12.9390754014021;TRUE;"Your Place"
1432;"Large low";NA;497;"Bare rock paved";NA;76.0375015207101;FALSE;"Your Place"
1457;"Large low";NA;497;"Bare rock paved";NA;23.6868171688402;FALSE;"Your Place"
1486;"Bare rock paved";NA;497;"Bare rock paved";NA;76.1472486292478;TRUE;"Your Place"
1432;"Large low";NA;503;"Low plants";NA;36.8784350300557;FALSE;"Your Place"
1457;"Large low";NA;503;"Low plants";NA;4.66493149232701;FALSE;"Your Place"
1479;"Large low";NA;503;"Low plants";NA;151.938111998606;FALSE;"Your Place"
1486;"Bare rock paved";NA;503;"Low plants";NA;22.7027513705616;FALSE;"Your Place"
1488;"Bare rock paved";NA;503;"Low plants";NA;36.9247191289796;FALSE;"Your Place"
1489;"Bare rock paved";NA;503;"Low plants";NA;1276.81915356766;FALSE;"Your Place"
1493;"Bare rock paved";NA;503;"Low plants";NA;7.85234312260036;FALSE;"Your Place"
1457;"Large low";NA;506;"Bare rock paved";NA;22.9416109197773;FALSE;"Your Place"
1479;"Large low";NA;506;"Bare rock paved";NA;2.37076914263889;FALSE;"Your Place"
1488;"Bare rock paved";NA;506;"Bare rock paved";NA;123.998086627922;TRUE;"Your Place"
1510;"Sparsely Built";0.939210726057718;507;"Low plants";NA;22.4661304683832;FALSE;"Your Place"
1461;"Large low";NA;507;"Low plants";NA;3.11023306131392;FALSE;"Your Place"
1479;"Large low";NA;507;"Low plants";NA;6.20310472947313;FALSE;"Your Place"
1489;"Bare rock paved";NA;507;"Low plants";NA;2.13312431246777;FALSE;"Your Place"
1493;"Bare rock paved";NA;507;"Low plants";NA;1469.28883166032;FALSE;"Your Place"
1503;"Bare rock paved";NA;507;"Low plants";NA;10.8425950005185;FALSE;"Your Place"
1507;"Bare rock paved";NA;507;"Low plants";NA;26.4526531223382;FALSE;"Your Place"
1510;"Sparsely Built";0.939210726057718;508;"Bare rock paved";NA;37.759577606339;FALSE;"Your Place"
1461;"Large low";NA;508;"Bare rock paved";NA;17.4317249259911;FALSE;"Your Place"
1503;"Bare rock paved";NA;508;"Bare rock paved";NA;147.209639987617;TRUE;"Your Place"
1339;"Dense trees";NA;509;"Low plants";NA;162.268239672063;FALSE;"Your Place"
1477;"Dense trees";NA;509;"Low plants";NA;328.415500660776;FALSE;"Your Place"
1537;"Dense trees";NA;509;"Low plants";NA;7504.77166486814;FALSE;"Your Place"
1543;"Low plants";NA;509;"Low plants";NA;4936.53378537734;TRUE;"Your Place"
1556;"Low plants";NA;509;"Low plants";NA;3.14812330676796;TRUE;"Your Place"
1571;"Low plants";NA;509;"Low plants";NA;92.6721722465008;TRUE;"Your Place"
1606;"Low plants";NA;509;"Low plants";NA;8750.35836374195;TRUE;"Your Place"
1651;"Bare rock paved";NA;509;"Low plants";NA;20.7708508383948;FALSE;"Your Place"
1659;"Bare rock paved";NA;509;"Low plants";NA;1.32654559679213;FALSE;"Your Place"
1672;"Bare rock paved";NA;509;"Low plants";NA;32.0170582651626;FALSE;"Your Place"
1339;"Dense trees";NA;510;"Low plants";NA;8.43880925513804;FALSE;"Your Place"
1339;"Dense trees";NA;512;"Low plants";NA;5.54394120909274;FALSE;"Your Place"
1339;"Dense trees";NA;514;"Low plants";NA;15.0748881087638;FALSE;"Your Place"
1537;"Dense trees";NA;514;"Low plants";NA;20312.084135536;FALSE;"Your Place"
1543;"Low plants";NA;514;"Low plants";NA;15936.1912146085;TRUE;"Your Place"
1556;"Low plants";NA;514;"Low plants";NA;6137.70187669864;TRUE;"Your Place"
1571;"Low plants";NA;514;"Low plants";NA;29167.0245880857;TRUE;"Your Place"
1574;"Low plants";NA;514;"Low plants";NA;12.9546440115082;TRUE;"Your Place"
1606;"Low plants";NA;514;"Low plants";NA;31664.8176148452;TRUE;"Your Place"
1669;"Water";NA;514;"Low plants";NA;2633.26500001107;FALSE;"Your Place"
1695;"Bare rock paved";NA;514;"Low plants";NA;147.166601302801;FALSE;"Your Place"
1510;"Sparsely Built";0.939210726057718;517;"Bare rock paved";NA;12.6054072450352;FALSE;"Your Place"
1479;"Large low";NA;517;"Bare rock paved";NA;11.467576641473;FALSE;"Your Place"
1507;"Bare rock paved";NA;517;"Bare rock paved";NA;104.764197614975;TRUE;"Your Place"
1516;"Scattered trees";NA;517;"Bare rock paved";NA;0.0769459973780613;FALSE;"Your Place"
1494;"Large low";NA;531;"Bare rock paved";NA;3.69925545083242;FALSE;"Your Place"
1562;"Large low";NA;531;"Bare rock paved";NA;0.574533640872687;FALSE;"Your Place"
1554;"Bare rock paved";NA;531;"Bare rock paved";NA;1072.00326762861;TRUE;"Your Place"
