"ID_RSU";"LCZ_PRIMARY";"LCZ_UNIQUENESS_VALUE";"ID_RSU.1";"LCZ_PRIMARY.1";"LCZ_UNIQUENESS_VALUE.1";"area";"agree";"location"
337;"Low plants";NA;145;"Low plants";NA;53.2092635166591;TRUE;"Redon"
340;"Low plants";NA;145;"Low plants";NA;525.080495556584;TRUE;"Redon"
1413;"Sparsely Built";1;477;"Bare rock paved";NA;111.031666415278;FALSE;"Redon"
1442;"Open High";0.23314609014934;477;"Bare rock paved";NA;6235.5094820325;FALSE;"Redon"
1452;"Sparsely Built";1;477;"Bare rock paved";NA;30.271381075494;FALSE;"Redon"
1353;"Large low";NA;477;"Bare rock paved";NA;12.5517645049549;FALSE;"Redon"
1457;"Large low";NA;477;"Bare rock paved";NA;0.541224804081139;FALSE;"Redon"
1470;"Bare rock paved";NA;477;"Bare rock paved";NA;18.7527392108459;TRUE;"Redon"
1474;"Bare rock paved";NA;477;"Bare rock paved";NA;18.6190538232913;TRUE;"Redon"
1051;"Sparsely Built";1;389;"Low plants";NA;22.2749378482113;FALSE;"Redon"
1205;"Sparsely Built";1;389;"Low plants";NA;54.2839673296139;FALSE;"Redon"
1221;"Sparsely Built";1;389;"Low plants";NA;4075.75650846167;FALSE;"Redon"
1248;"Sparsely Built";0.903455978983445;389;"Low plants";NA;269.622948900096;FALSE;"Redon"
1268;"Sparsely Built";0.52360685608253;389;"Low plants";NA;18027.9647676059;FALSE;"Redon"
1284;"Sparsely Built";1;389;"Low plants";NA;3162.17226751859;FALSE;"Redon"
1250;"Large low";NA;389;"Low plants";NA;3.80539876069815;FALSE;"Redon"
1329;"Large low";NA;389;"Low plants";NA;7746.60000001558;FALSE;"Redon"
1353;"Large low";NA;389;"Low plants";NA;245.660701404791;FALSE;"Redon"
1153;"Dense trees";NA;389;"Low plants";NA;274.563201764598;FALSE;"Redon"
1178;"Bare rock paved";NA;389;"Low plants";NA;28.8460605004802;FALSE;"Redon"
1183;"Bare rock paved";NA;389;"Low plants";NA;50.6634000004269;FALSE;"Redon"
1191;"Bare rock paved";NA;389;"Low plants";NA;44.8369499995024;FALSE;"Redon"
1193;"Low plants";NA;389;"Low plants";NA;23601.3698940251;TRUE;"Redon"
1196;"Low plants";NA;389;"Low plants";NA;6975.20999998786;TRUE;"Redon"
1204;"Dense trees";NA;389;"Low plants";NA;2083.23885000507;FALSE;"Redon"
1243;"Dense trees";NA;389;"Low plants";NA;3161.73927908335;FALSE;"Redon"
1251;"Bare rock paved";NA;389;"Low plants";NA;20.3344431155419;FALSE;"Redon"
1253;"Bare rock paved";NA;389;"Low plants";NA;5.31587034613767;FALSE;"Redon"
1256;"Bare rock paved";NA;389;"Low plants";NA;173.632001726422;FALSE;"Redon"
1266;"Low plants";NA;389;"Low plants";NA;116.339117505762;TRUE;"Redon"
1278;"Bare rock paved";NA;389;"Low plants";NA;11.1923445009161;FALSE;"Redon"
1279;"Bare rock paved";NA;389;"Low plants";NA;16.1756679104874;FALSE;"Redon"
1286;"Dense trees";NA;389;"Low plants";NA;9.16360852262005;FALSE;"Redon"
1302;"Scattered trees";NA;389;"Low plants";NA;42.026099550756;FALSE;"Redon"
1303;"Bare rock paved";NA;389;"Low plants";NA;30.9504161286168;FALSE;"Redon"
1306;"Bare rock paved";NA;389;"Low plants";NA;10.5583000003826;FALSE;"Redon"
1307;"Dense trees";NA;389;"Low plants";NA;3.493949000258;FALSE;"Redon"
1309;"Bare rock paved";NA;389;"Low plants";NA;13.691209499957;FALSE;"Redon"
1369;"Bare rock paved";NA;389;"Low plants";NA;1909.85000001313;FALSE;"Redon"
1162;"Dense trees";NA;389;"Low plants";NA;16573.4977039914;FALSE;"Redon"
1101;"Dense trees";NA;389;"Low plants";NA;5.14699716977702;FALSE;"Redon"
1159;"Scattered trees";NA;389;"Low plants";NA;54.248325838651;FALSE;"Redon"
1241;"Bare rock paved";NA;389;"Low plants";NA;68741.0450046551;FALSE;"Redon"
1102;"Scattered trees";NA;389;"Low plants";NA;80.917056709528;FALSE;"Redon"
1370;"Scattered trees";NA;389;"Low plants";NA;70.1177746915782;FALSE;"Redon"
1231;"Scattered trees";NA;389;"Low plants";NA;4.99692941957619e-05;FALSE;"Redon"
1097;"Scattered trees";NA;389;"Low plants";NA;13.0389257841744;FALSE;"Redon"
1125;"Low plants";NA;389;"Low plants";NA;50032.0312192573;TRUE;"Redon"
1452;"Sparsely Built";1;495;"Bare rock paved";NA;55.5603912885999;FALSE;"Redon"
1510;"Sparsely Built";0.939210726057718;495;"Bare rock paved";NA;26203.5516303095;FALSE;"Redon"
1534;"Sparsely Built";1;495;"Bare rock paved";NA;1.08600665720587;FALSE;"Redon"
1581;"Open low";0.22291632315974;495;"Bare rock paved";NA;3612.55500000366;FALSE;"Redon"
1589;"Sparsely Built";1;495;"Bare rock paved";NA;7270.28999997932;FALSE;"Redon"
1616;"Sparsely Built";1;495;"Bare rock paved";NA;16726.5795235012;FALSE;"Redon"
1647;"Sparsely Built";1;495;"Bare rock paved";NA;19.2990363555728;FALSE;"Redon"
1652;"Sparsely Built";1;495;"Bare rock paved";NA;1459.27999999165;FALSE;"Redon"
1671;"Sparsely Built";0.805282901996927;495;"Bare rock paved";NA;3.51038707478438;FALSE;"Redon"
1691;"Sparsely Built";1;495;"Bare rock paved";NA;64.4274112824351;FALSE;"Redon"
1457;"Large low";NA;495;"Bare rock paved";NA;51.6911931359209;FALSE;"Redon"
1461;"Large low";NA;495;"Bare rock paved";NA;0.829352472210303;FALSE;"Redon"
1479;"Large low";NA;495;"Bare rock paved";NA;13219.1877219658;FALSE;"Redon"
1500;"Large low";NA;495;"Bare rock paved";NA;116.097061566848;FALSE;"Redon"
1520;"Large low";NA;495;"Bare rock paved";NA;434.601385851041;FALSE;"Redon"
1604;"Large low";NA;495;"Bare rock paved";NA;71.8063696274257;FALSE;"Redon"
1476;"Bare rock paved";NA;495;"Bare rock paved";NA;76.0265076020733;TRUE;"Redon"
1478;"Bare rock paved";NA;495;"Bare rock paved";NA;36.0327992977109;TRUE;"Redon"
1488;"Bare rock paved";NA;495;"Bare rock paved";NA;39.0512291693594;TRUE;"Redon"
1504;"Bare rock paved";NA;495;"Bare rock paved";NA;46.6040573595092;TRUE;"Redon"
1507;"Bare rock paved";NA;495;"Bare rock paved";NA;15.6981492651976;TRUE;"Redon"
1508;"Bare rock paved";NA;495;"Bare rock paved";NA;762.810000005178;TRUE;"Redon"
1513;"Dense trees";NA;495;"Bare rock paved";NA;303.551370844252;FALSE;"Redon"
1517;"Bare rock paved";NA;495;"Bare rock paved";NA;56.826096286386;TRUE;"Redon"
1528;"Bare rock paved";NA;495;"Bare rock paved";NA;1123.52499999423;TRUE;"Redon"
1533;"Scattered trees";NA;495;"Bare rock paved";NA;5101.89342716872;FALSE;"Redon"
1569;"Bare rock paved";NA;495;"Bare rock paved";NA;822.065000004601;TRUE;"Redon"
1601;"Dense trees";NA;495;"Bare rock paved";NA;6355.19520815552;FALSE;"Redon"
1610;"Dense trees";NA;495;"Bare rock paved";NA;193.093389983609;FALSE;"Redon"
1615;"Dense trees";NA;495;"Bare rock paved";NA;9.68499602202064;FALSE;"Redon"
1617;"Bare rock paved";NA;495;"Bare rock paved";NA;0.364193054789212;TRUE;"Redon"
1631;"Dense trees";NA;495;"Bare rock paved";NA;1031.14544519464;FALSE;"Redon"
1646;"Dense trees";NA;495;"Bare rock paved";NA;1156.85231086216;FALSE;"Redon"
1658;"Bare rock paved";NA;495;"Bare rock paved";NA;762.390000003157;TRUE;"Redon"
1680;"Dense trees";NA;495;"Bare rock paved";NA;27.6069827857427;FALSE;"Redon"
1690;"Low plants";NA;495;"Bare rock paved";NA;33.6708545413858;FALSE;"Redon"
1541;"Dense trees";NA;495;"Bare rock paved";NA;2795.82454287555;FALSE;"Redon"
1590;"Scattered trees";NA;495;"Bare rock paved";NA;6147.31000000006;FALSE;"Redon"
1516;"Scattered trees";NA;495;"Bare rock paved";NA;8643.06815692061;FALSE;"Redon"
1557;"Low plants";NA;495;"Bare rock paved";NA;6406.75964350432;FALSE;"Redon"
1558;"Dense trees";NA;495;"Bare rock paved";NA;0.85646603666828;FALSE;"Redon"
1560;"Low plants";NA;495;"Bare rock paved";NA;87161.7210312091;FALSE;"Redon"
1480;"Scattered trees";NA;495;"Bare rock paved";NA;59906.4508545031;FALSE;"Redon"
1661;"Low plants";NA;495;"Bare rock paved";NA;274.575029783184;FALSE;"Redon"
1685;"Low plants";NA;495;"Bare rock paved";NA;0.0848128484394692;FALSE;"Redon"
1706;"Dense trees";NA;495;"Bare rock paved";NA;6.74779655315069;FALSE;"Redon"
1482;"Scattered trees";NA;495;"Bare rock paved";NA;30890.4403337797;FALSE;"Redon"
1627;"Low plants";NA;495;"Bare rock paved";NA;0.200113449300261;FALSE;"Redon"
1542;"Scattered trees";NA;495;"Bare rock paved";NA;0.302963117492595;FALSE;"Redon"
1653;"Bare rock paved";NA;495;"Bare rock paved";NA;1900.13613734016;TRUE;"Redon"
1595;"Bare rock paved";NA;495;"Bare rock paved";NA;13.7685406660366;TRUE;"Redon"
2051;"Sparsely Built";1;776;"Low plants";NA;101.015099155891;FALSE;"Redon"
2098;"Sparsely Built";1;776;"Low plants";NA;10737.8151359812;FALSE;"Redon"
2126;"Sparsely Built";1;776;"Low plants";NA;1654.87684999657;FALSE;"Redon"
2124;"Bare rock paved";NA;776;"Low plants";NA;5.94581049424596;FALSE;"Redon"
2125;"Bare rock paved";NA;776;"Low plants";NA;397.147730389901;FALSE;"Redon"
2129;"Low plants";NA;776;"Low plants";NA;850.350000001257;TRUE;"Redon"
1974;"Low plants";NA;776;"Low plants";NA;58.7667318986059;TRUE;"Redon"
2036;"Dense trees";NA;776;"Low plants";NA;47.1622817565221;FALSE;"Redon"
2094;"Dense trees";NA;776;"Low plants";NA;4446.57979924744;FALSE;"Redon"
2108;"Dense trees";NA;776;"Low plants";NA;14842.3710315553;FALSE;"Redon"
939;"Sparsely Built";0.914899288590476;287;"Low plants";NA;18.6813194880378;FALSE;"Redon"
1019;"Sparsely Built";1;287;"Low plants";NA;2551.15798451798;FALSE;"Redon"
1049;"Sparsely Built";1;287;"Low plants";NA;169.832441173872;FALSE;"Redon"
526;"Dense trees";NA;287;"Low plants";NA;12.557788670105;FALSE;"Redon"
849;"Bare rock paved";NA;287;"Low plants";NA;391.300806355372;FALSE;"Redon"
868;"Low plants";NA;287;"Low plants";NA;199.280000000232;TRUE;"Redon"
877;"Bare rock paved";NA;287;"Low plants";NA;9.0449604242458;FALSE;"Redon"
880;"Dense trees";NA;287;"Low plants";NA;2182.63220223104;FALSE;"Redon"
910;"Bare rock paved";NA;287;"Low plants";NA;148.084098133259;FALSE;"Redon"
989;"Dense trees";NA;287;"Low plants";NA;6660.79513268045;FALSE;"Redon"
999;"Bare rock paved";NA;287;"Low plants";NA;4.96221260167658;FALSE;"Redon"
1072;"Bare rock paved";NA;287;"Low plants";NA;43.721918334486;FALSE;"Redon"
1106;"Bare rock paved";NA;287;"Low plants";NA;24.9252845667652;FALSE;"Redon"
851;"Dense trees";NA;287;"Low plants";NA;9630.81525805735;FALSE;"Redon"
1081;"Dense trees";NA;287;"Low plants";NA;96.2642029832641;FALSE;"Redon"
1066;"Dense trees";NA;287;"Low plants";NA;4638.59064895832;FALSE;"Redon"
796;"Low plants";NA;287;"Low plants";NA;63.5365995874017;TRUE;"Redon"
805;"Bare rock paved";NA;287;"Low plants";NA;20.3999404612696;FALSE;"Redon"
1001;"Dense trees";NA;287;"Low plants";NA;41.3788098960176;FALSE;"Redon"
1102;"Scattered trees";NA;287;"Low plants";NA;38.4624165161513;FALSE;"Redon"
1023;"Low plants";NA;287;"Low plants";NA;6.36890258791391;TRUE;"Redon"
853;"Low plants";NA;287;"Low plants";NA;69127.3230657027;TRUE;"Redon"
746;"Scattered trees";NA;287;"Low plants";NA;239.324295688391;FALSE;"Redon"
764;"Open low";0.810766741865;339;"Bare rock paved";NA;5.23775819386537;FALSE;"Redon"
913;"Sparsely Built";1;339;"Bare rock paved";NA;4571.14798721373;FALSE;"Redon"
936;"Sparsely Built";1;339;"Bare rock paved";NA;0.112135675619356;FALSE;"Redon"
970;"Sparsely Built";1;339;"Bare rock paved";NA;3.03995105880313;FALSE;"Redon"
967;"Bare rock paved";NA;339;"Bare rock paved";NA;3.51004596478379;TRUE;"Redon"
978;"Dense trees";NA;339;"Bare rock paved";NA;201.598399995978;FALSE;"Redon"
799;"Dense trees";NA;339;"Bare rock paved";NA;0.860721896809991;FALSE;"Redon"
597;"Sparsely Built";0.359203128114872;226;"Low plants";NA;1284.6676499935;FALSE;"Redon"
626;"Sparsely Built";1;226;"Low plants";NA;14.9310114358668;FALSE;"Redon"
670;"Sparsely Built";1;226;"Low plants";NA;31716.8505836579;FALSE;"Redon"
714;"Sparsely Built";1;226;"Low plants";NA;5.5249716436665;FALSE;"Redon"
732;"Sparsely Built";1;226;"Low plants";NA;33.0677921716124;FALSE;"Redon"
591;"Dense trees";NA;226;"Low plants";NA;916.23687368579;FALSE;"Redon"
600;"Bare rock paved";NA;226;"Low plants";NA;110.986600003525;FALSE;"Redon"
657;"Dense trees";NA;226;"Low plants";NA;1018.35812523647;FALSE;"Redon"
671;"Dense trees";NA;226;"Low plants";NA;6.64639475592412;FALSE;"Redon"
673;"Bare rock paved";NA;226;"Low plants";NA;2.15560000017285;FALSE;"Redon"
675;"Dense trees";NA;226;"Low plants";NA;107.935749999713;FALSE;"Redon"
742;"Dense trees";NA;226;"Low plants";NA;7.99773906776682;FALSE;"Redon"
493;"Dense trees";NA;226;"Low plants";NA;327.645276394178;FALSE;"Redon"
473;"Dense trees";NA;226;"Low plants";NA;5183.32670212415;FALSE;"Redon"
536;"Low plants";NA;226;"Low plants";NA;18026.635532975;TRUE;"Redon"
593;"Low plants";NA;226;"Low plants";NA;15924.5900613667;TRUE;"Redon"
551;"Low plants";NA;226;"Low plants";NA;17.9849926464522;TRUE;"Redon"
1406;"Sparsely Built";0.605426675585454;390;"Low plants";NA;87.4002613846587;FALSE;"Redon"
1108;"Dense trees";NA;390;"Low plants";NA;2.23571295762122;FALSE;"Redon"
1185;"Bare rock paved";NA;390;"Low plants";NA;26.0375933764008;FALSE;"Redon"
1186;"Dense trees";NA;390;"Low plants";NA;1202.9004135374;FALSE;"Redon"
1201;"Bare rock paved";NA;390;"Low plants";NA;70.2664150791243;FALSE;"Redon"
1224;"Bare rock paved";NA;390;"Low plants";NA;208.334296870511;FALSE;"Redon"
1236;"Bare rock paved";NA;390;"Low plants";NA;88.2913961907616;FALSE;"Redon"
1267;"Dense trees";NA;390;"Low plants";NA;3766.14408007212;FALSE;"Redon"
1401;"Bare rock paved";NA;390;"Low plants";NA;21.5481241997768;FALSE;"Redon"
1405;"Dense trees";NA;390;"Low plants";NA;6.13192665507086;FALSE;"Redon"
1409;"Bare rock paved";NA;390;"Low plants";NA;18.7689613485709;FALSE;"Redon"
1410;"Dense trees";NA;390;"Low plants";NA;0.423930864809336;FALSE;"Redon"
1137;"Low plants";NA;390;"Low plants";NA;16.1843229396618;TRUE;"Redon"
1198;"Scattered trees";NA;390;"Low plants";NA;41751.1697890107;FALSE;"Redon"
1231;"Scattered trees";NA;390;"Low plants";NA;90.3001264496124;FALSE;"Redon"
834;"Compact low";0.268302499094678;322;"Bare rock paved";NA;7.95202858607809;FALSE;"Redon"
775;"Bare rock paved";NA;322;"Bare rock paved";NA;19.9961883028736;TRUE;"Redon"
833;"Bare rock paved";NA;322;"Bare rock paved";NA;873.700761040556;TRUE;"Redon"
2098;"Sparsely Built";1;759;"Low plants";NA;89.9649334081332;FALSE;"Redon"
2124;"Bare rock paved";NA;759;"Low plants";NA;616.679876767215;FALSE;"Redon"
2125;"Bare rock paved";NA;759;"Low plants";NA;155.501477453916;FALSE;"Redon"
1974;"Low plants";NA;759;"Low plants";NA;17001.918189046;TRUE;"Redon"
2065;"Dense trees";NA;759;"Low plants";NA;10992.8664979744;FALSE;"Redon"
2120;"Low plants";NA;759;"Low plants";NA;3254.94726056431;TRUE;"Redon"
917;"Sparsely Built";1;281;"Low plants";NA;2075.29500000962;FALSE;"Redon"
939;"Sparsely Built";0.914899288590476;281;"Low plants";NA;1569.45993093413;FALSE;"Redon"
986;"Open low";1;281;"Low plants";NA;369.540000002569;FALSE;"Redon"
876;"Low plants";NA;281;"Low plants";NA;622.654999995255;TRUE;"Redon"
881;"Low plants";NA;281;"Low plants";NA;1978.32620322297;TRUE;"Redon"
890;"Bare rock paved";NA;281;"Low plants";NA;32.1105999988504;FALSE;"Redon"
895;"Dense trees";NA;281;"Low plants";NA;588.390599995386;FALSE;"Redon"
896;"Dense trees";NA;281;"Low plants";NA;86.0500499950849;FALSE;"Redon"
899;"Bare rock paved";NA;281;"Low plants";NA;60.4010999999082;FALSE;"Redon"
929;"Dense trees";NA;281;"Low plants";NA;33.4448999997517;FALSE;"Redon"
931;"Low plants";NA;281;"Low plants";NA;1650.88165457551;TRUE;"Redon"
935;"Bare rock paved";NA;281;"Low plants";NA;113.790467503015;FALSE;"Redon"
956;"Bare rock paved";NA;281;"Low plants";NA;1.62111667101271;FALSE;"Redon"
999;"Bare rock paved";NA;281;"Low plants";NA;1.51543665425925;FALSE;"Redon"
1006;"Dense trees";NA;281;"Low plants";NA;12.6094033794652;FALSE;"Redon"
1016;"Bare rock paved";NA;281;"Low plants";NA;100.908050000668;FALSE;"Redon"
1021;"Bare rock paved";NA;281;"Low plants";NA;0.101021499992839;FALSE;"Redon"
1022;"Bare rock paved";NA;281;"Low plants";NA;30.0153890606598;FALSE;"Redon"
1024;"Dense trees";NA;281;"Low plants";NA;44.3340151285174;FALSE;"Redon"
1034;"Bare rock paved";NA;281;"Low plants";NA;1.5244413370965;FALSE;"Redon"
819;"Dense trees";NA;281;"Low plants";NA;19937.3334698651;FALSE;"Redon"
955;"Dense trees";NA;281;"Low plants";NA;37.1729082637212;FALSE;"Redon"
1001;"Dense trees";NA;281;"Low plants";NA;3.79927237705851;FALSE;"Redon"
875;"Low plants";NA;281;"Low plants";NA;2702.24856449495;TRUE;"Redon"
699;"Low plants";NA;281;"Low plants";NA;56.7044127522213;TRUE;"Redon"
998;"Low plants";NA;281;"Low plants";NA;53.2426062093582;TRUE;"Redon"
954;"Bare rock paved";NA;281;"Low plants";NA;51.7854812167934;FALSE;"Redon"
853;"Low plants";NA;281;"Low plants";NA;1.26244149089325;TRUE;"Redon"
746;"Scattered trees";NA;281;"Low plants";NA;296.613338424972;FALSE;"Redon"
809;"Scattered trees";NA;281;"Low plants";NA;34686.3693371908;FALSE;"Redon"
1638;"Sparsely Built";0.386772175616187;553;"Bare rock paved";NA;6.97856395834242;FALSE;"Redon"
1647;"Sparsely Built";1;553;"Bare rock paved";NA;15999.3094947355;FALSE;"Redon"
1671;"Sparsely Built";0.805282901996927;553;"Bare rock paved";NA;16736.7359434032;FALSE;"Redon"
1676;"Sparsely Built";1;553;"Bare rock paved";NA;70.9459506128333;FALSE;"Redon"
1793;"Sparsely Built";1;553;"Bare rock paved";NA;0.00423950771073578;FALSE;"Redon"
1601;"Dense trees";NA;553;"Bare rock paved";NA;0.122491874761181;FALSE;"Redon"
1605;"Dense trees";NA;553;"Bare rock paved";NA;0.166924751936676;FALSE;"Redon"
1610;"Dense trees";NA;553;"Bare rock paved";NA;0.376610017265193;FALSE;"Redon"
1615;"Dense trees";NA;553;"Bare rock paved";NA;1642.52983998647;FALSE;"Redon"
1617;"Bare rock paved";NA;553;"Bare rock paved";NA;6.39580694568576;TRUE;"Redon"
1662;"Dense trees";NA;553;"Bare rock paved";NA;6.54761435100954;FALSE;"Redon"
1732;"Dense trees";NA;553;"Bare rock paved";NA;320.732249446446;FALSE;"Redon"
1749;"Bare rock paved";NA;553;"Bare rock paved";NA;1033.63499999279;TRUE;"Redon"
1783;"Bare rock paved";NA;553;"Bare rock paved";NA;23.4006415111944;TRUE;"Redon"
1794;"Low plants";NA;553;"Bare rock paved";NA;43.2897943830467;FALSE;"Redon"
1728;"Scattered trees";NA;553;"Bare rock paved";NA;29829.0347695077;FALSE;"Redon"
1829;"Scattered trees";NA;553;"Bare rock paved";NA;83.8996193580315;FALSE;"Redon"
1560;"Low plants";NA;553;"Bare rock paved";NA;34.7513430874678;FALSE;"Redon"
1855;"Scattered trees";NA;553;"Bare rock paved";NA;772.84360686157;FALSE;"Redon"
1661;"Low plants";NA;553;"Bare rock paved";NA;0.493862848583376;FALSE;"Redon"
1792;"Low plants";NA;553;"Bare rock paved";NA;39.7885207891231;FALSE;"Redon"
1627;"Low plants";NA;553;"Bare rock paved";NA;7367.38664324273;FALSE;"Redon"
1735;"Low plants";NA;553;"Bare rock paved";NA;93.7769652439747;FALSE;"Redon"
1595;"Bare rock paved";NA;553;"Bare rock paved";NA;3343.76078291703;TRUE;"Redon"
691;"Scattered trees";NA;256;"Bare rock paved";NA;126.359785390028;FALSE;"Redon"
719;"Dense trees";NA;256;"Bare rock paved";NA;228.910811014663;FALSE;"Redon"
840;"Bare rock paved";NA;256;"Bare rock paved";NA;2.35352724103723;TRUE;"Redon"
849;"Bare rock paved";NA;256;"Bare rock paved";NA;1.80640335110365;TRUE;"Redon"
699;"Low plants";NA;256;"Bare rock paved";NA;3.95962464928743;FALSE;"Redon"
706;"Scattered trees";NA;256;"Bare rock paved";NA;23952.9895615;FALSE;"Redon"
746;"Scattered trees";NA;256;"Bare rock paved";NA;126.444957439118;FALSE;"Redon"
1499;"Sparsely Built";1;538;"Bare rock paved";NA;135.294833455933;FALSE;"Redon"
1534;"Sparsely Built";1;538;"Bare rock paved";NA;54200.0211635925;FALSE;"Redon"
1598;"Sparsely Built";0.986137454415876;538;"Bare rock paved";NA;112.026167153119;FALSE;"Redon"
1638;"Sparsely Built";0.386772175616187;538;"Bare rock paved";NA;24.0478028694406;FALSE;"Redon"
1639;"Sparsely Built";1;538;"Bare rock paved";NA;15.5616800157823;FALSE;"Redon"
1640;"Sparsely Built";1;538;"Bare rock paved";NA;46.980834183516;FALSE;"Redon"
1605;"Dense trees";NA;538;"Bare rock paved";NA;4127.43709726014;FALSE;"Redon"
1613;"Bare rock paved";NA;538;"Bare rock paved";NA;21.8942999959108;TRUE;"Redon"
1615;"Dense trees";NA;538;"Bare rock paved";NA;4.80154199912795;FALSE;"Redon"
1632;"Bare rock paved";NA;538;"Bare rock paved";NA;19.698850002449;TRUE;"Redon"
1603;"Bare rock paved";NA;538;"Bare rock paved";NA;2693.7761500084;TRUE;"Redon"
1627;"Low plants";NA;538;"Bare rock paved";NA;18.6661974519957;FALSE;"Redon"
1542;"Scattered trees";NA;538;"Bare rock paved";NA;3.18989964190405;FALSE;"Redon"
1595;"Bare rock paved";NA;538;"Bare rock paved";NA;80.8336764204578;TRUE;"Redon"
1691;"Sparsely Built";1;593;"Low plants";NA;25776.1102187014;FALSE;"Redon"
1744;"Open low";1;593;"Low plants";NA;1110.33104567742;FALSE;"Redon"
1662;"Dense trees";NA;593;"Low plants";NA;171.211263758712;FALSE;"Redon"
1680;"Dense trees";NA;593;"Low plants";NA;1236.10915783775;FALSE;"Redon"
1783;"Bare rock paved";NA;593;"Low plants";NA;74.2463636030443;FALSE;"Redon"
1690;"Low plants";NA;593;"Low plants";NA;13020.3705839273;TRUE;"Redon"
1794;"Low plants";NA;593;"Low plants";NA;223.481115864382;TRUE;"Redon"
1728;"Scattered trees";NA;593;"Low plants";NA;0.796810678526526;FALSE;"Redon"
1480;"Scattered trees";NA;593;"Low plants";NA;97.7528283783467;FALSE;"Redon"
1685;"Low plants";NA;593;"Low plants";NA;79.6618640961533;TRUE;"Redon"
1706;"Dense trees";NA;593;"Low plants";NA;11255.7413973736;FALSE;"Redon"
1804;"Low plants";NA;593;"Low plants";NA;18.4202210417716;TRUE;"Redon"
1756;"Bare rock paved";NA;593;"Low plants";NA;4959.72259455652;FALSE;"Redon"
1852;"Dense trees";NA;689;"Low plants";NA;718.955408841546;FALSE;"Redon"
1900;"Dense trees";NA;689;"Low plants";NA;18.2285120191518;FALSE;"Redon"
1915;"Bare rock paved";NA;689;"Low plants";NA;9.29059581688853;FALSE;"Redon"
1917;"Dense trees";NA;689;"Low plants";NA;321.306622652162;FALSE;"Redon"
1901;"Low plants";NA;689;"Low plants";NA;7451.77670739865;TRUE;"Redon"
1829;"Scattered trees";NA;689;"Low plants";NA;58.5601690134499;FALSE;"Redon"
1792;"Low plants";NA;689;"Low plants";NA;922.397164041002;TRUE;"Redon"
1816;"Dense trees";NA;638;"Bare rock paved";NA;113.734674694344;FALSE;"Redon"
1794;"Low plants";NA;638;"Bare rock paved";NA;2534.26007348793;FALSE;"Redon"
2046;"Open low";1;757;"Low plants";NA;345.109999998576;FALSE;"Redon"
2051;"Sparsely Built";1;757;"Low plants";NA;6373.35725083918;FALSE;"Redon"
2098;"Sparsely Built";1;757;"Low plants";NA;8.3263306012841;FALSE;"Redon"
1831;"Dense trees";NA;757;"Low plants";NA;18.8200915844063;FALSE;"Redon"
2009;"Bare rock paved";NA;757;"Low plants";NA;16.5547081386903;FALSE;"Redon"
1974;"Low plants";NA;757;"Low plants";NA;245.289975946071;TRUE;"Redon"
2036;"Dense trees";NA;757;"Low plants";NA;6290.83736176247;FALSE;"Redon"
"ID_RSU";"LCZ_PRIMARY";"LCZ_UNIQUENESS_VALUE";"ID_RSU.1";"LCZ_PRIMARY.1";"LCZ_UNIQUENESS_VALUE.1";"area";"agree";"location"
316;"Dense trees";NA;154;"Sparsely Built";1;31.4739174817223;FALSE;"Redon"
328;"Dense trees";NA;154;"Sparsely Built";1;196.076566432719;FALSE;"Redon"
335;"Bare rock paved";NA;154;"Sparsely Built";1;26.5512504153885;FALSE;"Redon"
337;"Low plants";NA;154;"Sparsely Built";1;2139.82736364834;FALSE;"Redon"
441;"Sparsely Built";1;178;"Sparsely Built";0.802157881266304;3.78038105880842;TRUE;"Redon"
477;"Sparsely Built";0.920165357842559;178;"Sparsely Built";0.802157881266304;58.1167389637558;TRUE;"Redon"
407;"Bare rock paved";NA;178;"Sparsely Built";0.802157881266304;108.462983869482;FALSE;"Redon"
431;"Bare rock paved";NA;178;"Sparsely Built";0.802157881266304;52.162584819016;FALSE;"Redon"
443;"Bare rock paved";NA;178;"Sparsely Built";0.802157881266304;39.2833941216813;FALSE;"Redon"
416;"Low plants";NA;178;"Sparsely Built";0.802157881266304;8.50119727046695;FALSE;"Redon"
331;"Scattered trees";NA;178;"Sparsely Built";0.802157881266304;14.9955304337927;FALSE;"Redon"
399;"Scattered trees";NA;178;"Sparsely Built";0.802157881266304;48028.5945796324;FALSE;"Redon"
450;"Bare rock paved";NA;189;"Sparsely Built";1;635.879327234405;FALSE;"Redon"
455;"Bare rock paved";NA;189;"Sparsely Built";1;2.68841598602012;FALSE;"Redon"
476;"Bare rock paved";NA;189;"Sparsely Built";1;35.0948290623928;FALSE;"Redon"
473;"Dense trees";NA;189;"Sparsely Built";1;1036.95745619806;FALSE;"Redon"
416;"Low plants";NA;189;"Sparsely Built";1;51.9949675263051;FALSE;"Redon"
466;"Bare rock paved";NA;189;"Sparsely Built";1;5047.51763512825;FALSE;"Redon"
394;"Sparsely Built";1;193;"Sparsely Built";0.898824426123212;21.052491897135;TRUE;"Redon"
397;"Sparsely Built";1;193;"Sparsely Built";0.898824426123212;9237.6678216611;TRUE;"Redon"
454;"Sparsely Built";0.4337390374285;193;"Sparsely Built";0.898824426123212;144.02581978729;TRUE;"Redon"
409;"Dense trees";NA;193;"Sparsely Built";0.898824426123212;1102.44737067865;FALSE;"Redon"
421;"Dense trees";NA;193;"Sparsely Built";0.898824426123212;3.56495012459345;FALSE;"Redon"
